filename,filepath,folder_name,relative_folder_path,frame_number,frame_time_seconds,frame_time_hhmmss,video_name,video_fps,video_duration,source_video_path
itinerary_2_1_frame07000_t000353_566.jpg,video_frames/day1_3_27/itinerary_2_1_frame07000_t000353_566.jpg,day1_3_27,video_frames/day1_3_27,7000,233.56666666666663,00:03:53.566,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame08000_t000426_933.jpg,video_frames/day1_3_27/itinerary_2_1_frame08000_t000426_933.jpg,day1_3_27,video_frames/day1_3_27,8000,266.93333333333334,00:04:26.933,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame09000_t000500_300.jpg,video_frames/day1_3_27/itinerary_2_1_frame09000_t000500_300.jpg,day1_3_27,video_frames/day1_3_27,9000,300.3,00:05:00.300,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame10000_t000533_666.jpg,video_frames/day1_3_27/itinerary_2_1_frame10000_t000533_666.jpg,day1_3_27,video_frames/day1_3_27,10000,333.6666666666667,00:05:33.666,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame11000_t000607_033.jpg,video_frames/day1_3_27/itinerary_2_1_frame11000_t000607_033.jpg,day1_3_27,video_frames/day1_3_27,11000,367.03333333333336,00:06:07.033,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame12000_t000640_400.jpg,video_frames/day1_3_27/itinerary_2_1_frame12000_t000640_400.jpg,day1_3_27,video_frames/day1_3_27,12000,400.4,00:06:40.400,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame13000_t000713_766.jpg,video_frames/day1_3_27/itinerary_2_1_frame13000_t000713_766.jpg,day1_3_27,video_frames/day1_3_27,13000,433.76666666666665,00:07:13.766,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame14000_t000747_133.jpg,video_frames/day1_3_27/itinerary_2_1_frame14000_t000747_133.jpg,day1_3_27,video_frames/day1_3_27,14000,467.1333333333333,00:07:47.133,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame15000_t000820_500.jpg,video_frames/day1_3_27/itinerary_2_1_frame15000_t000820_500.jpg,day1_3_27,video_frames/day1_3_27,15000,500.5,00:08:20.500,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame16000_t000853_866.jpg,video_frames/day1_3_27/itinerary_2_1_frame16000_t000853_866.jpg,day1_3_27,video_frames/day1_3_27,16000,533.8666666666667,00:08:53.866,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame17000_t000927_233.jpg,video_frames/day1_3_27/itinerary_2_1_frame17000_t000927_233.jpg,day1_3_27,video_frames/day1_3_27,17000,567.2333333333333,00:09:27.233,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame18000_t001000_600.jpg,video_frames/day1_3_27/itinerary_2_1_frame18000_t001000_600.jpg,day1_3_27,video_frames/day1_3_27,18000,600.6,00:10:00.600,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame19000_t001033_966.jpg,video_frames/day1_3_27/itinerary_2_1_frame19000_t001033_966.jpg,day1_3_27,video_frames/day1_3_27,19000,633.9666666666667,00:10:33.966,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame20000_t001107_333.jpg,video_frames/day1_3_27/itinerary_2_1_frame20000_t001107_333.jpg,day1_3_27,video_frames/day1_3_27,20000,667.3333333333334,00:11:07.333,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame21000_t001140_700.jpg,video_frames/day1_3_27/itinerary_2_1_frame21000_t001140_700.jpg,day1_3_27,video_frames/day1_3_27,21000,700.7,00:11:40.700,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame22000_t001214_066.jpg,video_frames/day1_3_27/itinerary_2_1_frame22000_t001214_066.jpg,day1_3_27,video_frames/day1_3_27,22000,734.0666666666667,00:12:14.066,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame23000_t001247_433.jpg,video_frames/day1_3_27/itinerary_2_1_frame23000_t001247_433.jpg,day1_3_27,video_frames/day1_3_27,23000,767.4333333333334,00:12:47.433,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
